timstamp,x,y,z
2025-06-06 01:49:52.799,0.9818115234375,-0.0379638671875,-0.0472412109375
2025-06-06 01:49:52.858,0.9813232421875,-0.03857421875,-0.0494384765625
2025-06-06 01:49:52.858,0.9813232421875,-0.03955078125,-0.04443359375
2025-06-06 01:49:52.859,0.980712890625,-0.0408935546875,-0.0458984375
2025-06-06 01:49:52.918,0.978515625,-0.041259765625,0.0245361328125
2025-06-06 01:49:52.918,0.981201171875,-0.0390625,-0.00048828125
2025-06-06 01:49:52.918,0.98583984375,-0.04345703125,-0.0435791015625
2025-06-06 01:49:52.978,0.97900390625,-0.03857421875,-0.040771484375
2025-06-06 01:49:52.978,0.9786376953125,-0.0404052734375,-0.023681640625
2025-06-06 01:49:52.979,0.9801025390625,-0.0364990234375,-0.0550537109375
2025-06-06 01:49:53.038,0.9825439453125,-0.040283203125,-0.03955078125
2025-06-06 01:49:53.039,0.9813232421875,-0.0399169921875,-0.029052734375
2025-06-06 01:49:53.039,0.9822998046875,-0.03955078125,-0.0335693359375
2025-06-06 01:49:53.098,0.9808349609375,-0.0380859375,-0.0350341796875
2025-06-06 01:49:53.099,0.981201171875,-0.0390625,-0.0533447265625
2025-06-06 01:49:53.099,0.9818115234375,-0.0391845703125,-0.0552978515625
2025-06-06 01:49:53.158,0.9813232421875,-0.0394287109375,-0.0333251953125
2025-06-06 01:49:53.159,0.9818115234375,-0.0401611328125,-0.03662109375
2025-06-06 01:49:53.159,0.982177734375,-0.0404052734375,-0.04296875
2025-06-06 01:49:53.218,0.9815673828125,-0.0389404296875,-0.04296875
2025-06-06 01:49:53.219,0.9814453125,-0.0374755859375,-0.0535888671875
2025-06-06 01:49:53.219,0.9813232421875,-0.0380859375,-0.049560546875
2025-06-06 01:49:53.278,0.9813232421875,-0.0386962890625,-0.0379638671875
2025-06-06 01:49:53.278,0.9820556640625,-0.0390625,-0.034423828125
2025-06-06 01:49:53.279,0.9813232421875,-0.039794921875,-0.0364990234375
2025-06-06 01:49:53.338,0.981689453125,-0.0390625,-0.0477294921875
2025-06-06 01:49:53.338,0.98046875,-0.03857421875,-0.051025390625
2025-06-06 01:49:53.339,0.9810791015625,-0.0390625,-0.046630859375
2025-06-06 01:49:53.398,0.9815673828125,-0.038330078125,-0.037841796875
2025-06-06 01:49:53.398,0.9810791015625,-0.0394287109375,-0.039794921875
2025-06-06 01:49:53.399,0.9820556640625,-0.038818359375,-0.04345703125
2025-06-06 01:49:53.458,0.9813232421875,-0.03857421875,-0.0511474609375
2025-06-06 01:49:53.459,0.9808349609375,-0.0389404296875,-0.049560546875
2025-06-06 01:49:53.459,0.9813232421875,-0.039794921875,-0.0457763671875
2025-06-06 01:49:53.518,0.9813232421875,-0.0408935546875,-0.0389404296875
2025-06-06 01:49:53.518,0.98095703125,-0.0391845703125,-0.04150390625
2025-06-06 01:49:53.519,0.9814453125,-0.0377197265625,-0.0450439453125
2025-06-06 01:49:53.578,0.9815673828125,-0.0377197265625,-0.050048828125
2025-06-06 01:49:53.578,0.9813232421875,-0.038330078125,-0.0457763671875
2025-06-06 01:49:53.579,0.9810791015625,-0.0384521484375,-0.042724609375
2025-06-06 01:49:53.638,0.981689453125,-0.039794921875,-0.0389404296875
2025-06-06 01:49:53.638,0.9813232421875,-0.03955078125,-0.0423583984375
2025-06-06 01:49:53.639,0.9810791015625,-0.0396728515625,-0.045166015625
2025-06-06 01:49:53.698,0.9814453125,-0.03857421875,-0.048828125
2025-06-06 01:49:53.699,0.981689453125,-0.0377197265625,-0.0433349609375
2025-06-06 01:49:53.699,0.981201171875,-0.0380859375,-0.0406494140625
2025-06-06 01:49:53.758,0.9818115234375,-0.038818359375,-0.0391845703125
2025-06-06 01:49:53.758,0.9810791015625,-0.038818359375,-0.0443115234375
2025-06-06 01:49:53.759,0.981201171875,-0.0390625,-0.0452880859375
2025-06-06 01:49:53.818,0.981201171875,-0.0394287109375,-0.0467529296875
2025-06-06 01:49:53.819,0.98193359375,-0.039794921875,-0.0428466796875
2025-06-06 01:49:53.819,0.981689453125,-0.0404052734375,-0.040771484375
2025-06-06 01:49:53.878,0.9813232421875,-0.039306640625,-0.0394287109375
2025-06-06 01:49:53.878,0.9813232421875,-0.0391845703125,-0.0447998046875
2025-06-06 01:49:53.879,0.9815673828125,-0.03759765625,-0.046142578125
2025-06-06 01:49:53.938,0.9808349609375,-0.0382080078125,-0.046875
2025-06-06 01:49:53.938,0.98095703125,-0.03857421875,-0.0408935546875
2025-06-06 01:49:53.939,0.9820556640625,-0.040283203125,-0.039794921875
2025-06-06 01:49:53.998,0.980712890625,-0.0390625,-0.0400390625
2025-06-06 01:49:53.998,0.98193359375,-0.0391845703125,-0.044677734375
2025-06-06 01:49:53.999,0.9814453125,-0.0379638671875,-0.0452880859375
2025-06-06 01:49:54.058,0.9814453125,-0.0380859375,-0.0460205078125
2025-06-06 01:49:54.058,0.9813232421875,-0.0377197265625,-0.041015625
2025-06-06 01:49:54.059,0.98193359375,-0.0384521484375,-0.04052734375
2025-06-06 01:49:54.118,0.9700927734375,-0.036376953125,0.0076904296875
2025-06-06 01:49:54.118,0.99169921875,-0.0404052734375,-0.010498046875
2025-06-06 01:49:54.119,0.9869384765625,-0.0430908203125,-0.0189208984375
2025-06-06 01:49:54.178,0.9791259765625,-0.037109375,-0.0494384765625
2025-06-06 01:49:54.179,0.978759765625,-0.039794921875,-0.0167236328125
2025-06-06 01:49:54.179,0.9803466796875,-0.0386962890625,-0.0316162109375
2025-06-06 01:49:54.238,0.9796142578125,-0.0391845703125,-0.0579833984375
2025-06-06 01:49:54.238,0.9815673828125,-0.037841796875,-0.0347900390625
2025-06-06 01:49:54.239,0.9813232421875,-0.03857421875,-0.0216064453125
2025-06-06 01:49:54.298,0.9818115234375,-0.038818359375,-0.0455322265625
2025-06-06 01:49:54.298,0.9808349609375,-0.03857421875,-0.05908203125
2025-06-06 01:49:54.299,0.9810791015625,-0.038818359375,-0.0625
2025-06-06 01:49:54.358,0.9805908203125,-0.039306640625,-0.044921875
2025-06-06 01:49:54.359,0.9815673828125,-0.0386962890625,-0.0426025390625
2025-06-06 01:49:54.359,0.981201171875,-0.038330078125,-0.0399169921875
2025-06-06 01:49:54.418,0.9813232421875,-0.0389404296875,-0.034423828125
2025-06-06 01:49:54.419,0.98193359375,-0.0382080078125,-0.043701171875
2025-06-06 01:49:54.419,0.9818115234375,-0.0377197265625,-0.0516357421875
2025-06-06 01:49:54.478,0.98095703125,-0.0384521484375,-0.054931640625
2025-06-06 01:49:54.478,0.9815673828125,-0.039306640625,-0.0345458984375
2025-06-06 01:49:54.479,0.98193359375,-0.039306640625,-0.032470703125
2025-06-06 01:49:54.538,0.9820556640625,-0.0396728515625,-0.042724609375
2025-06-06 01:49:54.538,0.9808349609375,-0.0386962890625,-0.0487060546875
2025-06-06 01:49:54.539,0.981201171875,-0.0384521484375,-0.0496826171875
2025-06-06 01:49:54.598,0.9814453125,-0.038818359375,-0.046630859375
2025-06-06 01:49:54.599,0.9818115234375,-0.0386962890625,-0.0384521484375
2025-06-06 01:49:54.599,0.9818115234375,-0.0394287109375,-0.0360107421875
2025-06-06 01:49:54.658,0.98095703125,-0.0389404296875,-0.0401611328125
2025-06-06 01:49:54.658,0.9814453125,-0.039306640625,-0.0506591796875
2025-06-06 01:49:54.659,0.9815673828125,-0.0396728515625,-0.0501708984375
2025-06-06 01:49:54.718,0.9814453125,-0.038818359375,-0.042236328125
2025-06-06 01:49:54.719,0.9818115234375,-0.0389404296875,-0.0362548828125
2025-06-06 01:49:54.719,0.9814453125,-0.0389404296875,-0.0382080078125
2025-06-06 01:49:54.778,0.98095703125,-0.0382080078125,-0.041015625
2025-06-06 01:49:54.778,0.981689453125,-0.03857421875,-0.04736328125
2025-06-06 01:49:54.779,0.9810791015625,-0.0386962890625,-0.0469970703125
2025-06-06 01:49:54.838,0.98095703125,-0.0396728515625,-0.0426025390625
2025-06-06 01:49:54.838,0.981689453125,-0.03955078125,-0.0379638671875
2025-06-06 01:49:54.839,0.9813232421875,-0.0382080078125,-0.0377197265625
2025-06-06 01:49:54.898,0.981689453125,-0.03955078125,-0.0419921875
2025-06-06 01:49:54.898,0.980712890625,-0.0389404296875,-0.0487060546875
2025-06-06 01:49:54.899,0.9814453125,-0.0384521484375,-0.0472412109375
2025-06-06 01:49:54.958,0.9822998046875,-0.038818359375,-0.041015625
2025-06-06 01:49:54.958,0.9814453125,-0.0394287109375,-0.038818359375
2025-06-06 01:49:54.959,0.981201171875,-0.038818359375,-0.0394287109375
2025-06-06 01:49:55.018,0.980712890625,-0.0389404296875,-0.04296875
2025-06-06 01:49:55.019,0.9814453125,-0.038330078125,-0.0474853515625
2025-06-06 01:49:55.019,0.9822998046875,-0.0382080078125,-0.0462646484375
2025-06-06 01:49:55.078,0.9813232421875,-0.0380859375,-0.04296875
2025-06-06 01:49:55.078,0.982421875,-0.0391845703125,-0.0400390625
2025-06-06 01:49:55.079,0.9814453125,-0.0389404296875,-0.041259765625
2025-06-06 01:49:55.138,0.981201171875,-0.0384521484375,-0.0452880859375
2025-06-06 01:49:55.139,0.980712890625,-0.038818359375,-0.044921875
2025-06-06 01:49:55.139,0.98095703125,-0.0390625,-0.0440673828125
2025-06-06 01:49:55.199,0.9818115234375,-0.0390625,-0.040771484375
2025-06-06 01:49:55.200,0.98095703125,-0.0390625,-0.04150390625
2025-06-06 01:49:55.201,0.9814453125,-0.0380859375,-0.04150390625
2025-06-06 01:49:55.258,0.9801025390625,-0.0391845703125,-0.04541015625
2025-06-06 01:49:55.258,0.981201171875,-0.0400390625,-0.0457763671875
2025-06-06 01:49:55.259,0.9820556640625,-0.0384521484375,-0.0440673828125
2025-06-06 01:49:55.318,0.9820556640625,-0.0391845703125,-0.040771484375
2025-06-06 01:49:55.318,0.9814453125,-0.038818359375,-0.041748046875
2025-06-06 01:49:55.319,0.9886474609375,-0.031005859375,-0.1265869140625
2025-06-06 01:49:55.378,0.972412109375,-0.044189453125,-0.043212890625
2025-06-06 01:49:55.378,0.9884033203125,-0.0439453125,-0.01904296875
2025-06-06 01:49:55.379,0.9805908203125,-0.0372314453125,-0.0418701171875
2025-06-06 01:49:55.438,0.9847412109375,-0.0416259765625,-0.046875
2025-06-06 01:49:55.439,0.97802734375,-0.03857421875,-0.0303955078125
2025-06-06 01:49:55.439,0.983154296875,-0.0372314453125,-0.0849609375
2025-06-06 01:49:55.498,0.978515625,-0.040771484375,-0.0338134765625
2025-06-06 01:49:55.498,0.98291015625,-0.039794921875,-0.03515625
2025-06-06 01:49:55.499,0.980712890625,-0.039306640625,-0.0213623046875
2025-06-06 01:49:55.558,0.9818115234375,-0.037841796875,-0.0333251953125
2025-06-06 01:49:55.559,0.9814453125,-0.0361328125,-0.0738525390625
2025-06-06 01:49:55.559,0.9820556640625,-0.037109375,-0.057373046875
2025-06-06 01:49:55.618,0.981689453125,-0.038818359375,-0.0404052734375
2025-06-06 01:49:55.618,0.981201171875,-0.040283203125,-0.0338134765625
2025-06-06 01:49:55.619,0.9820556640625,-0.0396728515625,-0.0360107421875
2025-06-06 01:49:55.678,0.9815673828125,-0.0391845703125,-0.041015625
2025-06-06 01:49:55.678,0.9808349609375,-0.037841796875,-0.057373046875
2025-06-06 01:49:55.679,0.9813232421875,-0.038330078125,-0.0560302734375
2025-06-06 01:49:55.738,0.9810791015625,-0.037841796875,-0.0501708984375
2025-06-06 01:49:55.738,0.981689453125,-0.0386962890625,-0.0283203125
2025-06-06 01:49:55.739,0.9820556640625,-0.03857421875,-0.0281982421875
2025-06-06 01:49:55.798,0.981201171875,-0.0379638671875,-0.04443359375
2025-06-06 01:49:55.798,0.98095703125,-0.0386962890625,-0.054931640625
2025-06-06 01:49:55.799,0.980712890625,-0.0389404296875,-0.05029296875
2025-06-06 01:49:55.858,0.981689453125,-0.038330078125,-0.0372314453125
2025-06-06 01:49:55.858,0.9813232421875,-0.0389404296875,-0.0330810546875
2025-06-06 01:49:55.859,0.9822998046875,-0.03857421875,-0.034912109375
2025-06-06 01:49:55.918,0.9815673828125,-0.038818359375,-0.0443115234375
2025-06-06 01:49:55.918,0.9822998046875,-0.037841796875,-0.051513671875
2025-06-06 01:49:55.919,0.981201171875,-0.0382080078125,-0.0477294921875
2025-06-06 01:49:55.978,0.9814453125,-0.0391845703125,-0.0364990234375
2025-06-06 01:49:55.978,0.9813232421875,-0.0396728515625,-0.03466796875
2025-06-06 01:49:55.979,0.981201171875,-0.03857421875,-0.0408935546875
2025-06-06 01:49:56.038,0.9803466796875,-0.038818359375,-0.0523681640625
2025-06-06 01:49:56.039,0.9818115234375,-0.037841796875,-0.049072265625
2025-06-06 01:49:56.039,0.982177734375,-0.0380859375,-0.044189453125
2025-06-06 01:49:56.098,0.9813232421875,-0.0384521484375,-0.0352783203125
2025-06-06 01:49:56.099,0.982421875,-0.0389404296875,-0.0369873046875
2025-06-06 01:49:56.099,0.9820556640625,-0.0394287109375,-0.0404052734375
2025-06-06 01:49:56.158,0.9810791015625,-0.039306640625,-0.052734375
2025-06-06 01:49:56.158,0.98095703125,-0.038330078125,-0.048828125
2025-06-06 01:49:56.159,0.9815673828125,-0.0390625,-0.0445556640625
2025-06-06 01:49:56.218,0.981689453125,-0.0389404296875,-0.0350341796875
2025-06-06 01:49:56.218,0.9814453125,-0.03857421875,-0.03857421875
2025-06-06 01:49:56.220,0.9808349609375,-0.0379638671875,-0.043212890625
2025-06-06 01:49:56.278,0.9815673828125,-0.038818359375,-0.0506591796875
2025-06-06 01:49:56.278,0.9805908203125,-0.0391845703125,-0.047119140625
2025-06-06 01:49:56.279,0.9813232421875,-0.04052734375,-0.04345703125
2025-06-06 01:49:56.338,0.9820556640625,-0.0399169921875,-0.036865234375
2025-06-06 01:49:56.339,0.9813232421875,-0.0390625,-0.0396728515625
2025-06-06 01:49:56.339,0.9813232421875,-0.0386962890625,-0.04345703125
2025-06-06 01:49:56.398,0.9815673828125,-0.0379638671875,-0.050537109375
2025-06-06 01:49:56.399,0.98193359375,-0.03857421875,-0.0460205078125
2025-06-06 01:49:56.399,0.9813232421875,-0.039306640625,-0.04248046875
2025-06-06 01:49:56.458,0.98095703125,-0.039306640625,-0.0362548828125
2025-06-06 01:49:56.458,0.9818115234375,-0.0389404296875,-0.0404052734375
2025-06-06 01:49:56.459,0.980712890625,-0.0396728515625,-0.044921875
2025-06-06 01:49:56.518,0.9814453125,-0.0389404296875,-0.0499267578125
2025-06-06 01:49:56.518,0.9818115234375,-0.038818359375,-0.041015625
2025-06-06 01:49:56.519,0.98193359375,-0.0391845703125,-0.0389404296875
2025-06-06 01:49:56.578,0.982177734375,-0.0391845703125,-0.034912109375
2025-06-06 01:49:56.578,0.9815673828125,-0.038330078125,-0.044189453125
2025-06-06 01:49:56.579,0.982177734375,-0.0384521484375,-0.048095703125
2025-06-06 01:49:56.638,0.981201171875,-0.0391845703125,-0.050537109375
2025-06-06 01:49:56.639,0.981201171875,-0.038818359375,-0.0439453125
2025-06-06 01:49:56.639,0.9815673828125,-0.0384521484375,-0.041015625
2025-06-06 01:49:56.698,0.9813232421875,-0.03857421875,-0.0361328125
2025-06-06 01:49:56.698,0.98193359375,-0.0379638671875,-0.046630859375
2025-06-06 01:49:56.699,0.9813232421875,-0.038330078125,-0.04833984375
2025-06-06 01:49:56.758,0.9818115234375,-0.038330078125,-0.0494384765625
2025-06-06 01:49:56.759,0.9822998046875,-0.03955078125,-0.0400390625
2025-06-06 01:49:56.759,0.9814453125,-0.0399169921875,-0.0391845703125
2025-06-06 01:49:56.818,0.9813232421875,-0.0390625,-0.038330078125
2025-06-06 01:49:56.818,0.9813232421875,-0.0386962890625,-0.0460205078125
2025-06-06 01:49:56.819,0.9818115234375,-0.039306640625,-0.049072265625
2025-06-06 01:49:56.878,0.9808349609375,-0.0377197265625,-0.0489501953125
2025-06-06 01:49:56.879,0.9764404296875,-0.0406494140625,-0.038330078125
2025-06-06 01:49:56.879,0.9859619140625,-0.0377197265625,-0.040771484375
2025-06-06 01:49:56.938,0.9794921875,-0.03955078125,-0.0357666015625
2025-06-06 01:49:56.938,0.98193359375,-0.0390625,-0.048095703125
2025-06-06 01:49:56.939,0.9801025390625,-0.03857421875,-0.0479736328125
2025-06-06 01:49:56.998,0.9822998046875,-0.0396728515625,-0.0489501953125
2025-06-06 01:49:56.999,0.981201171875,-0.039306640625,-0.0399169921875
2025-06-06 01:49:57.000,0.9810791015625,-0.038818359375,-0.0396728515625
2025-06-06 01:49:57.058,0.981689453125,-0.039306640625,-0.039794921875
2025-06-06 01:49:57.058,0.9808349609375,-0.038330078125,-0.0445556640625
2025-06-06 01:49:57.059,0.9810791015625,-0.038818359375,-0.044921875
2025-06-06 01:49:57.118,0.9814453125,-0.038818359375,-0.046142578125
2025-06-06 01:49:57.119,0.982177734375,-0.039306640625,-0.04150390625
2025-06-06 01:49:57.119,0.9813232421875,-0.039794921875,-0.041015625
2025-06-06 01:49:57.178,0.9818115234375,-0.038818359375,-0.039794921875
2025-06-06 01:49:57.178,0.9810791015625,-0.0390625,-0.044921875
2025-06-06 01:49:57.179,0.98095703125,-0.038818359375,-0.04638671875
2025-06-06 01:49:57.238,0.98095703125,-0.039306640625,-0.045654296875
2025-06-06 01:49:57.238,0.9814453125,-0.0382080078125,-0.0399169921875
2025-06-06 01:49:57.239,0.982177734375,-0.0386962890625,-0.039306640625
2025-06-06 01:49:57.298,0.9815673828125,-0.03857421875,-0.0384521484375
2025-06-06 01:49:57.298,0.9814453125,-0.0389404296875,-0.0469970703125
2025-06-06 01:49:57.299,0.982421875,-0.0382080078125,-0.0467529296875
2025-06-06 01:49:57.358,0.988037109375,-0.0384521484375,-0.0509033203125
2025-06-06 01:49:57.358,0.9771728515625,-0.039306640625,-0.040771484375
2025-06-06 01:49:57.359,0.98486328125,-0.04052734375,-0.0369873046875
2025-06-06 01:49:57.418,0.979736328125,-0.039794921875,-0.0384521484375
2025-06-06 01:49:57.419,0.9822998046875,-0.03759765625,-0.0433349609375
2025-06-06 01:49:57.419,0.98193359375,-0.03759765625,-0.04541015625
2025-06-06 01:49:57.478,0.9818115234375,-0.0384521484375,-0.0457763671875
2025-06-06 01:49:57.478,0.982177734375,-0.0399169921875,-0.0416259765625
2025-06-06 01:49:57.479,0.9813232421875,-0.0400390625,-0.039306640625
2025-06-06 01:49:57.538,0.98193359375,-0.0411376953125,-0.04150390625
2025-06-06 01:49:57.539,0.9810791015625,-0.039794921875,-0.0465087890625
2025-06-06 01:49:57.539,0.981689453125,-0.03857421875,-0.0469970703125
2025-06-06 01:49:57.598,0.9815673828125,-0.03759765625,-0.0440673828125
2025-06-06 01:49:57.599,0.9813232421875,-0.037109375,-0.0399169921875
2025-06-06 01:49:57.599,0.981201171875,-0.0374755859375,-0.040283203125
2025-06-06 01:49:57.658,0.981689453125,-0.0386962890625,-0.04150390625
2025-06-06 01:49:57.658,0.978515625,-0.042236328125,-0.0474853515625
2025-06-06 01:49:57.659,0.9830322265625,-0.0394287109375,-0.0447998046875
2025-06-06 01:49:57.718,0.9814453125,-0.03955078125,-0.039306640625
2025-06-06 01:49:57.719,0.9818115234375,-0.03857421875,-0.0416259765625
2025-06-06 01:49:57.719,0.9815673828125,-0.037353515625,-0.0439453125
2025-06-06 01:49:57.778,0.9814453125,-0.0362548828125,-0.044677734375
2025-06-06 01:49:57.778,0.982177734375,-0.039306640625,-0.04443359375
2025-06-06 01:49:57.779,0.9781494140625,-0.0404052734375,-0.044189453125
2025-06-06 01:49:57.838,0.981201171875,-0.04052734375,-0.042724609375
2025-06-06 01:49:57.839,0.98046875,-0.04052734375,-0.041259765625
2025-06-06 01:49:57.839,0.981689453125,-0.0389404296875,-0.0406494140625
2025-06-06 01:49:57.898,0.9813232421875,-0.0382080078125,-0.0447998046875
2025-06-06 01:49:57.899,0.9803466796875,-0.0382080078125,-0.046875
2025-06-06 01:49:57.899,0.982177734375,-0.03759765625,-0.046142578125
2025-06-06 01:49:57.958,0.9814453125,-0.038330078125,-0.040771484375
2025-06-06 01:49:57.958,0.9810791015625,-0.039306640625,-0.03955078125
2025-06-06 01:49:58.018,0.9814453125,-0.0399169921875,-0.0421142578125
2025-06-06 01:49:58.018,0.9820556640625,-0.0391845703125,-0.0467529296875
2025-06-06 01:49:58.019,0.98095703125,-0.0394287109375,-0.0465087890625
2025-06-06 01:49:58.019,0.9813232421875,-0.038330078125,-0.0439453125
2025-06-06 01:49:58.078,0.9815673828125,-0.0372314453125,-0.0394287109375
2025-06-06 01:49:58.079,0.981201171875,-0.0382080078125,-0.04150390625
2025-06-06 01:49:58.079,0.9815673828125,-0.0382080078125,-0.0435791015625
2025-06-06 01:49:58.138,0.9813232421875,-0.0399169921875,-0.0455322265625
2025-06-06 01:49:58.139,0.9813232421875,-0.041015625,-0.045654296875
2025-06-06 01:49:58.139,0.9814453125,-0.0406494140625,-0.0443115234375
2025-06-06 01:49:58.258,0.981201171875,-0.039794921875,-0.0400390625
2025-06-06 01:49:58.258,0.9813232421875,-0.0380859375,-0.0406494140625
2025-06-06 01:49:58.259,0.9814453125,-0.0374755859375,-0.04248046875
2025-06-06 01:49:58.318,0.9813232421875,-0.037353515625,-0.0450439453125
2025-06-06 01:49:58.318,0.981201171875,-0.039794921875,-0.0430908203125
2025-06-06 01:49:58.319,0.9818115234375,-0.0384521484375,-0.0457763671875
2025-06-06 01:49:58.378,0.9810791015625,-0.038818359375,-0.047119140625
2025-06-06 01:49:58.378,0.9815673828125,-0.0384521484375,-0.041259765625
2025-06-06 01:49:58.379,0.9814453125,-0.038330078125,-0.0401611328125
2025-06-06 01:49:58.438,0.9814453125,-0.0391845703125,-0.0399169921875
2025-06-06 01:49:58.439,0.9805908203125,-0.0394287109375,-0.044921875
2025-06-06 01:49:58.439,0.9818115234375,-0.040771484375,-0.0455322265625
2025-06-06 01:49:58.498,0.98095703125,-0.039306640625,-0.0450439453125
2025-06-06 01:49:58.498,0.98046875,-0.0389404296875,-0.041015625
2025-06-06 01:49:58.499,0.9808349609375,-0.0389404296875,-0.0396728515625
2025-06-06 01:49:58.558,0.981201171875,-0.0384521484375,-0.0404052734375
2025-06-06 01:49:58.558,0.98193359375,-0.03857421875,-0.04443359375
2025-06-06 01:49:58.559,0.981201171875,-0.0379638671875,-0.045166015625
2025-06-06 01:49:58.619,0.9808349609375,-0.0396728515625,-0.04443359375
2025-06-06 01:49:58.619,0.9810791015625,-0.03955078125,-0.0406494140625
2025-06-06 01:49:58.620,0.9814453125,-0.0406494140625,-0.0430908203125
2025-06-06 01:49:58.678,0.9813232421875,-0.0396728515625,-0.0401611328125
2025-06-06 01:49:58.679,0.98828125,-0.03515625,-0.046142578125
2025-06-06 01:49:58.680,0.976806640625,-0.037109375,-0.0458984375
2025-06-06 01:49:58.738,0.982177734375,-0.03662109375,-0.0396728515625
2025-06-06 01:49:58.738,0.9814453125,-0.0379638671875,-0.0428466796875
2025-06-06 01:49:58.739,0.980224609375,-0.040283203125,-0.044677734375
2025-06-06 01:49:58.798,0.980712890625,-0.0426025390625,-0.046142578125
2025-06-06 01:49:58.799,0.9827880859375,-0.0423583984375,-0.045654296875
2025-06-06 01:49:58.800,0.9808349609375,-0.0401611328125,-0.0406494140625
2025-06-06 01:49:58.858,0.981201171875,-0.0390625,-0.0386962890625
2025-06-06 01:49:58.859,0.9808349609375,-0.03564453125,-0.043212890625
2025-06-06 01:49:58.859,0.98193359375,-0.0355224609375,-0.0440673828125
2025-06-06 01:49:58.918,0.981201171875,-0.036865234375,-0.043701171875
2025-06-06 01:49:58.918,0.9825439453125,-0.0408935546875,-0.0445556640625
2025-06-06 01:49:58.919,0.979736328125,-0.0421142578125,-0.0413818359375
2025-06-06 01:49:58.979,0.9813232421875,-0.0423583984375,-0.0416259765625
2025-06-06 01:49:58.979,0.9810791015625,-0.0399169921875,-0.043212890625
2025-06-06 01:49:58.980,0.9814453125,-0.0386962890625,-0.042724609375
2025-06-06 01:49:59.038,0.9814453125,-0.03759765625,-0.04150390625
2025-06-06 01:49:59.039,0.9815673828125,-0.039306640625,-0.0458984375
2025-06-06 01:49:59.040,0.99853515625,-0.0423583984375,-0.0433349609375
2025-06-06 01:49:59.098,0.9871826171875,-0.0355224609375,-0.04638671875
2025-06-06 01:49:59.099,0.983154296875,-0.0399169921875,-0.0487060546875
2025-06-06 01:49:59.100,0.975830078125,-0.0411376953125,-0.0426025390625
2025-06-06 01:49:59.158,0.9832763671875,-0.0379638671875,-0.0413818359375
2025-06-06 01:49:59.159,0.9814453125,-0.036376953125,-0.044677734375
2025-06-06 01:49:59.159,0.9793701171875,-0.037841796875,-0.0435791015625
2025-06-06 01:49:59.218,0.9813232421875,-0.0361328125,-0.044677734375
2025-06-06 01:49:59.218,0.98193359375,-0.0404052734375,-0.041015625
2025-06-06 01:49:59.219,0.981689453125,-0.038818359375,-0.042724609375
2025-06-06 01:49:59.278,0.98193359375,-0.041748046875,-0.0426025390625
2025-06-06 01:49:59.279,0.9813232421875,-0.0386962890625,-0.0440673828125
2025-06-06 01:49:59.279,0.9814453125,-0.038818359375,-0.04443359375
2025-06-06 01:49:59.338,0.9815673828125,-0.037841796875,-0.0439453125
2025-06-06 01:49:59.339,0.9818115234375,-0.037109375,-0.0428466796875
2025-06-06 01:49:59.339,0.9814453125,-0.03759765625,-0.0416259765625
2025-06-06 01:49:59.398,0.9813232421875,-0.0386962890625,-0.04248046875
2025-06-06 01:49:59.398,0.981689453125,-0.0406494140625,-0.042236328125
2025-06-06 01:49:59.399,0.9813232421875,-0.04052734375,-0.04345703125
